Segment,State,Product,Discount Band,UnitsSold,ManufacturingPrice,SalePrice,Date
Small Business, Lagos State , Biro , Medium ,1094,10,300,01/06/2014
Midmarket, Imo State , Biro , Medium ,1227,10,15,01/10/2014
Channel Partners, Enugu state, Biro , Medium ,367,10,12,01/10/2013
Small Business, Enugu state, Biro , Medium ,1324,10,300,01/11/2014
Channel Partners, Imo State , Biro , Medium ,1775,10,12,01/11/2013
Enterprise, Oyo State , Biro , Medium ,2797,10,125,01/12/2014
Midmarket, Enugu state, Markers , Medium ,245,120,15,01/05/2014
Small Business, Imo State , Markers , Medium ,3793.5,120,300,01/07/2014
Government, Osun State , Markers , Medium ,1307,120,350,01/07/2014
Enterprise, Enugu state, Markers , Medium ,567,120,125,01/09/2014
Enterprise, Imo State , Markers , Medium ,2110,120,125,01/09/2014
Government, Lagos State , Markers , Medium ,1269,120,350,01/10/2014
Channel Partners, Imo State , Notepad , Medium ,1956,250,12,01/01/2014
Small Business, Osun State , Notepad , Medium ,2659,250,300,01/02/2014
Government, Oyo State , Notepad , Medium ,1351.5,250,350,01/04/2014
Channel Partners, Imo State , Notepad , Medium ,880,250,12,01/05/2014
Small Business, Oyo State , Notepad , Medium ,1867,250,300,01/09/2014
Channel Partners, Enugu state, Notepad , Medium ,2234,250,12,01/09/2013
Midmarket, Ogun State , Notepad , Medium ,1227,250,15,01/10/2014
Enterprise, Ondo State , Notepad , Medium ,877,250,125,01/11/2014
Government, Imo State , Stapler , Medium ,2071,260,350,01/09/2014
Government, Lagos State , Stapler , Medium ,1269,260,350,01/10/2014
Midmarket, Enugu state, Stapler , Medium ,970,260,15,01/11/2013
Government, Ondo State , Stapler , Medium ,1694,260,20,01/11/2014
Government, Imo State , A4 Paper , Medium ,663,3,20,01/05/2014
Government, Imo State , A4 Paper , Medium ,819,3,7,01/07/2014
Channel Partners, Enugu state, A4 Paper , Medium ,1580,3,12,01/09/2014
Government, Imo State , A4 Paper , Medium ,521,3,7,01/12/2014
Government, Enugu state, Biro , Medium ,973,10,20,01/03/2014
Government, Ondo State , Biro , Medium ,1038,10,20,01/06/2014
Government, Osun State , Biro , Medium ,360,10,7,01/10/2014
Channel Partners, Ogun State , Markers , Medium ,1967,120,12,01/03/2014
Midmarket, Enugu state, Markers , Medium ,2628,120,15,01/04/2014
Government, Imo State , Notepad , Medium ,360,250,7,01/10/2014
Government, Ogun State , Notepad , Medium ,2682,250,20,01/11/2013
Government, Enugu state, Notepad , Medium ,521,250,7,01/12/2014
Government, Imo State , Stapler , Medium ,1038,260,20,01/06/2014
Midmarket, Lagos State , Stapler , Medium ,1630.5,260,15,01/07/2014
Channel Partners, Imo State , Stapler , Medium ,306,260,12,01/12/2013
Channel Partners, Oyo State , A4 Paper , High ,386,3,12,01/10/2013
Government, Enugu state, Pencil , High ,2328,5,7,01/09/2014
Channel Partners, Oyo State , Biro , High ,386,10,12,01/10/2013
Enterprise, Imo State , A4 Paper , High ,3445.5,3,125,01/04/2014
Enterprise, Enugu state, A4 Paper , High ,1482,3,125,01/12/2013
Government, Oyo State , Pencil , High ,2313,5,350,01/05/2014
Enterprise, Imo State , Pencil , High ,1804,5,125,01/11/2013
Midmarket, Ogun State , Pencil , High ,2072,5,15,01/12/2014
Government, Enugu state, Biro , High ,1954,10,20,01/03/2014
Small Business, Imo State , Biro , High ,591,10,300,01/05/2014
Midmarket, Enugu state, Biro , High ,2167,10,15,01/10/2013
Government, Osun State , Biro , High ,241,10,20,01/10/2014
Midmarket, Osun State , Markers , High ,681,120,15,01/01/2014
Midmarket, Imo State , Markers , High ,510,120,15,01/04/2014
Midmarket, Oyo State , Markers , High ,790,120,15,01/05/2014
Government, Ogun State , Markers , High ,639,120,350,01/07/2014
Enterprise, Imo State , Markers , High ,1596,120,125,01/09/2014
Small Business, Oyo State , Markers , High ,2294,120,300,01/10/2013
Government, Osun State , Markers , High ,241,120,20,01/10/2014
Government, Osun State , Markers , High ,2665,120,7,01/11/2014
Enterprise, Lagos State , Markers , High ,1916,120,125,01/12/2013
Small Business, Imo State , Markers , High ,853,120,300,01/12/2014
Enterprise, Ondo State , Notepad , High ,341,250,125,01/05/2014
Midmarket, Ondo State , Notepad , High ,641,250,15,01/07/2014
Government, Enugu state, Notepad , High ,2807,250,350,01/08/2014
Small Business, Ondo State , Notepad , High ,432,250,300,01/09/2014
Small Business, Oyo State , Notepad , High ,2294,250,300,01/10/2013
Midmarket, Imo State , Notepad , High ,2167,250,15,01/10/2013
Enterprise, Lagos State , Notepad , High ,2529,250,125,01/11/2014
Government, Osun State , Notepad , High ,1870,250,350,01/12/2013
Enterprise, Imo State , Stapler , High ,579,260,125,01/01/2014
Government, Enugu state, Stapler , High ,2240,260,350,01/02/2014
Small Business, Oyo State , Stapler , High ,2993,260,300,01/03/2014
Channel Partners, Lagos State , Stapler , High ,3520.5,260,12,01/04/2014
Government, Enugu state, Stapler , High ,2039,260,20,01/05/2014
Channel Partners, Osun State , Stapler , High ,2574,260,12,01/08/2014
Government, Imo State , Stapler , High ,707,260,350,01/09/2014
Midmarket, Ogun State , Stapler , High ,2072,260,15,01/12/2014
Small Business, Imo State , Stapler , High ,853,260,300,01/12/2014
Channel Partners, Enugu state, A4 Paper , High ,1198,3,12,01/10/2013
Government, Ogun State , Biro , High ,2532,10,7,01/04/2014
Channel Partners, Ogun State , Biro , High ,1198,10,12,01/10/2013
Midmarket, Imo State , Markers , High ,384,120,15,01/01/2014
Channel Partners, Osun State , Markers , High ,472,120,12,01/10/2014
Government, Imo State , Notepad , High ,1579,250,7,01/03/2014
Channel Partners, Ondo State , Notepad , High ,1005,250,12,01/09/2013
Midmarket, Enugu state, Stapler , High ,3199.5,260,15,01/07/2014
Channel Partners, Osun State , Stapler , High ,472,260,12,01/10/2014
Channel Partners, Enugu state, A4 Paper , High ,1937,3,12,01/02/2014
Government, Osun State , A4 Paper , High ,792,3,350,01/03/2014
Small Business, Osun State , A4 Paper , High ,2811,3,300,01/07/2014
Enterprise, Enugu state, A4 Paper , High ,2441,3,125,01/10/2014
Midmarket, Lagos State , A4 Paper , High ,1560,3,15,01/11/2013
Government, Imo State , A4 Paper , High ,2706,3,7,01/11/2013
Government, Enugu state, Pencil , High ,766,5,350,01/01/2014
Government, Osun State , Pencil , High ,2992,5,20,01/10/2013
Midmarket, Enugu state, Pencil , High ,2157,5,15,01/12/2014
Small Business, Enugu state, Biro , High ,873,10,300,01/01/2014
Government, Ondo State , Biro , High ,1122,10,20,01/03/2014
Government, Imo State , Biro , High ,2104.5,10,350,01/07/2014
Channel Partners, Enugu state, Biro , High ,4026,10,12,01/07/2014
Channel Partners, Ogun State , Biro , High ,2425.5,10,12,01/07/2014
Government, Enugu state, Biro , High ,2394,10,20,01/08/2014
Midmarket, Ondo State , Biro , High ,1984,10,15,01/08/2014
Enterprise, Ogun State , Biro , High ,2441,10,125,01/10/2014
Government, Enugu state, Biro , High ,2992,10,20,01/10/2013
Small Business, Imo State , Biro , High ,1366,10,300,01/11/2014
Government, Enugu state, Markers , High ,2805,120,20,01/09/2013
Midmarket, Ondo State , Markers , High ,655,120,15,01/09/2013
Government, Imo State , Markers , High ,344,120,350,01/10/2013
Government, Lagos State , Markers , High ,1808,120,7,01/11/2014
Channel Partners, Ogun State , Notepad , High ,1734,250,12,01/01/2014
Enterprise, Ondo State , Notepad , High ,554,250,125,01/01/2014
Government, Enugu state, Notepad , High ,2935,250,20,01/11/2013
Enterprise, Osun State , Stapler , High ,3165,260,125,01/01/2014
Government, Enugu state, Stapler , High ,2629,260,20,01/01/2014
Enterprise, Enugu state, Stapler , High ,1433,260,125,01/05/2014
Enterprise, Ondo State , Stapler , High ,947,260,125,01/09/2013
Government, Enugu state, Stapler , High ,344,260,350,01/10/2013
Midmarket, Ondo State , Stapler , High ,2157,260,15,01/12/2014
Government, Oyo State , Biro , High ,380,10,7,01/09/2013
Government, Enugu state, A4 Paper , High ,886,3,350,01/06/2014
Enterprise, Lagos State , A4 Paper , High ,2416,3,125,01/09/2013
Enterprise, Ondo State , A4 Paper , High ,2156,3,125,01/10/2014
Midmarket, Lagos State , A4 Paper , High ,2689,3,15,01/11/2014
Midmarket, Enugu state, Pencil , High ,677,5,15,01/03/2014
Small Business, Imo State , Pencil , High ,1773,5,300,01/04/2014
Government, Ondo State , Pencil , High ,2420,5,7,01/09/2014
Government, Enugu state, Pencil , High ,2734,5,7,01/10/2014
Government, Ondo State , Pencil , High ,1715,5,20,01/10/2013
Small Business, Imo State , Pencil , High ,1186,5,300,01/12/2013
Small Business, Oyo State , Biro , High ,3495,10,300,01/01/2014
Government, Enugu state, Biro , High ,886,10,350,01/06/2014
Enterprise, Ondo State , Biro , High ,2156,10,125,01/10/2014
Government, Imo State , Biro , High ,905,10,20,01/10/2014
Government, Enugu state, Biro , High ,1715,10,20,01/10/2013
Government, Ogun State , Biro , High ,1594,10,350,01/11/2014
Small Business, Osun State , Biro , High ,1359,10,300,01/11/2014
Small Business, Imo State , Biro , High ,2150,10,300,01/11/2014
Government, Ondo State , Biro , High ,1197,10,350,01/11/2014
Midmarket, Ondo State , Biro , High ,380,10,15,01/12/2013
Government, Ondo State , Biro , High ,1233,10,20,01/12/2014
Government, Enugu state, Markers , High ,1395,120,350,01/07/2014
Government, Oyo State , Markers , High ,986,120,350,01/10/2014
Government, Imo State , Markers , High ,905,120,20,01/10/2014
Channel Partners, Enugu state, Notepad , High ,2109,250,12,01/05/2014
Midmarket, Ogun State , Notepad , High ,3874.5,250,15,01/07/2014
Government, Lagos State , Notepad , High ,623,250,350,01/09/2013
Government, Oyo State , Notepad , High ,986,250,350,01/10/2014
Enterprise, Imo State , Notepad , High ,2387,250,125,01/11/2014
Government, Ondo State , Notepad , High ,1233,250,20,01/12/2014
Government, Oyo State , Stapler , High ,270,260,350,01/02/2014
Government, Enugu state, Stapler , High ,3421.5,260,7,01/07/2014
Government, Lagos State , Stapler , High ,2734,260,7,01/10/2014
Midmarket, Oyo State , Stapler , High ,2548,260,15,01/11/2013
Government, Enugu state, A4 Paper , High ,2521.5,3,20,01/01/2014
Channel Partners, Ondo State , Pencil , High ,2661,5,12,01/05/2014
Government, Enugu state, Biro , High ,1531,10,20,01/12/2014
Government, Imo State , Notepad , High ,1491,250,7,01/03/2014
Government, Imo State , Notepad , High ,1531,250,20,01/12/2014
Channel Partners, Lagos State , Stapler , High ,2761,260,12,01/09/2013
Midmarket, Imo State , A4 Paper , High ,2567,3,15,01/06/2014
Midmarket, Oyo State , Notepad , High ,2567,250,15,01/06/2014
Government, Lagos State , A4 Paper , High ,923,3,350,01/03/2014
Government, Enugu state, A4 Paper , High ,1790,3,350,01/03/2014
Government, Osun State , A4 Paper , High ,442,3,20,01/09/2013
Government, Oyo State , Pencil , High ,982.5,5,350,01/01/2014
Government, Enugu state, Pencil , High ,1298,5,7,01/02/2014
Channel Partners, Ondo State , Pencil , High ,604,5,12,01/06/2014
Government, Imo State , Pencil , High ,2255,5,20,01/07/2014
Government, Lagos State , Pencil , High ,1249,5,20,01/10/2014
Government, Oyo State , Biro , High ,1438.5,10,7,01/01/2014
Small Business, Imo State , Biro , High ,807,10,300,01/01/2014
Government, Enugu state, Biro , High ,2641,10,20,01/02/2014
Government, Imo State , Biro , High ,2708,10,20,01/02/2014
Government, Lagos State , Biro , High ,2632,10,350,01/06/2014
Enterprise, Enugu state, Biro , High ,1583,10,125,01/06/2014
Channel Partners, Enugu state, Biro , High ,571,10,12,01/07/2014
Government, Imo State , Biro , High ,2696,10,7,01/08/2014
Midmarket, Enugu state, Biro , High ,1565,10,15,01/10/2014
Government, Imo State , Biro , High ,1249,10,20,01/10/2014
Government, Osun State , Biro , High ,357,10,350,01/11/2014
Channel Partners, Osun State , Biro , High ,1013,10,12,01/12/2014
Midmarket, Ogun State , Markers , High ,3997.5,120,15,01/01/2014
Government, Enugu state, Markers , High ,2632,120,350,01/06/2014
Government, Ogun State , Markers , High ,1190,120,7,01/06/2014
Channel Partners, Ondo State , Markers , High ,604,120,12,01/06/2014
Midmarket, Osun State , Markers , High ,660,120,15,01/09/2013
Channel Partners, Enugu state, Markers , High ,410,120,12,01/10/2014
Small Business, Imo State , Markers , High ,2605,120,300,01/11/2013
Channel Partners, Osun State , Markers , High ,1013,120,12,01/12/2014
Enterprise, Enugu state, Notepad , High ,1583,250,125,01/06/2014
Midmarket, Imo State , Notepad , High ,1565,250,15,01/10/2014
Enterprise, Lagos State , Stapler , High ,1659,260,125,01/01/2014
Government, Imo State , Stapler , High ,1190,260,7,01/06/2014
Channel Partners, Ondo State , Stapler , High ,410,260,12,01/10/2014
Channel Partners, Enugu state, Stapler , High ,1770,260,12,01/12/2013
Government, Ondo State , A4 Paper , High ,2579,3,20,01/04/2014
Government, Oyo State , A4 Paper , High ,1743,3,20,01/05/2014
Government, Enugu state, A4 Paper , High ,2996,3,7,01/10/2013
Government, Imo State , A4 Paper , High ,280,3,7,01/12/2014
Government, Enugu state, Pencil , High ,293,5,7,01/02/2014
Government, Enugu state, Pencil , High ,2996,5,7,01/10/2013
Midmarket, Osun State , Biro , High ,278,10,15,01/02/2014
Government, Enugu state, Biro , High ,2428,10,20,01/03/2014
Midmarket, Oyo State , Biro , High ,1767,10,15,01/09/2014
Channel Partners, Imo State , Biro , High ,1393,10,12,01/10/2014
Government, Osun State , Notepad , High ,280,250,7,01/12/2014
Channel Partners, Enugu state, Stapler , High ,1393,260,12,01/10/2014
Channel Partners, Imo State , Stapler , High ,2015,260,12,01/12/2013
Small Business, Enugu state, A4 Paper , High ,801,3,300,01/07/2014
Enterprise, Ogun State , A4 Paper , High ,1023,3,125,01/09/2013
Small Business, Imo State , A4 Paper , High ,1496,3,300,01/10/2014
Small Business, Oyo State , A4 Paper , High ,1010,3,300,01/10/2014
Midmarket, Enugu state, A4 Paper , High ,1513,3,15,01/11/2014
Midmarket, Lagos State , A4 Paper , High ,2300,3,15,01/12/2014
Enterprise, Ondo State , A4 Paper , High ,2821,3,125,01/12/2013
Government, Enugu state, Pencil , High ,2227.5,5,350,01/01/2014
Government, Imo State , Pencil , High ,1199,5,350,01/04/2014
Government, Enugu state, Pencil , High ,200,5,350,01/05/2014
Government, Imo State , Pencil , High ,388,5,7,01/09/2014
Government, Ondo State , Pencil , High ,1727,5,7,01/10/2013
Midmarket, Enugu state, Pencil , High ,2300,5,15,01/12/2014
Government, Ondo State , Biro , High ,260,10,20,01/02/2014
Midmarket, Enugu state, Biro , High ,2470,10,15,01/09/2013
Midmarket, Enugu state, Biro , High ,1743,10,15,01/10/2013
Channel Partners, Oyo State , Biro , High ,2914,10,12,01/10/2014
Government, Imo State , Biro , High ,1731,10,7,01/10/2014
Government, Enugu state, Biro , High ,700,10,350,01/11/2014
Channel Partners, Lagos State , Biro , High ,2222,10,12,01/11/2013
Government, Enugu state, Biro , High ,1177,10,350,01/11/2014
Government, Imo State , Biro , High ,1922,10,350,01/11/2013
Enterprise, Enugu state, Markers , High ,1575,120,125,01/02/2014
Government, Oyo State , Markers , High ,606,120,20,01/04/2014
Small Business, Oyo State , Markers , High ,2460,120,300,01/07/2014
Small Business, Imo State , Markers , High ,269,120,300,01/10/2013
Small Business, Imo State , Markers , High ,2536,120,300,01/11/2013
Government, Ondo State , Notepad , High ,2903,250,7,01/03/2014
Small Business, Imo State , Notepad , High ,2541,250,300,01/08/2014
Small Business, Lagos State , Notepad , High ,269,250,300,01/10/2013
Small Business, Lagos State , Notepad , High ,1496,250,300,01/10/2014
Small Business, Enugu state, Notepad , High ,1010,250,300,01/10/2014
Government, Ogun State , Notepad , High ,1281,250,350,01/12/2013
Small Business, Enugu state, Stapler , High ,888,260,300,01/03/2014
Enterprise, Oyo State , Stapler , High ,2844,260,125,01/05/2014
Channel Partners, Enugu state, Stapler , High ,2475,260,12,01/08/2014
Midmarket, Lagos State , Stapler , High ,1743,260,15,01/10/2013
Channel Partners, Imo State , Stapler , High ,2914,260,12,01/10/2014
Government, Ogun State , Stapler , High ,1731,260,7,01/10/2014
Government, Enugu state, Stapler , High ,1727,260,7,01/10/2013
Midmarket, Ondo State , Stapler , High ,1870,260,15,01/11/2013
Enterprise, Enugu state, A4 Paper , High ,1174,3,125,01/08/2014
Enterprise, Osun State , A4 Paper , High ,2767,3,125,01/08/2014
Enterprise, Enugu state, A4 Paper , High ,1085,3,125,01/10/2014
Small Business, Enugu state, Pencil , High ,546,5,300,01/10/2014
Government, Imo State , Biro , High ,1158,10,20,01/03/2014
Midmarket, Lagos State , Biro , High ,1614,10,15,01/04/2014
Government, Ondo State , Biro , High ,2535,10,7,01/04/2014
Government, Ondo State , Biro , High ,2851,10,350,01/05/2014
Midmarket, Enugu state, Biro , High ,2559,10,15,01/08/2014
Government, Oyo State , Biro , High ,267,10,20,01/10/2013
Enterprise, Enugu state, Biro , High ,1085,10,125,01/10/2014
Midmarket, Osun State , Biro , High ,1175,10,15,01/10/2014
Government, Enugu state, Biro , High ,2007,10,350,01/11/2013
Government, Ondo State , Biro , High ,2151,10,350,01/11/2013
Channel Partners, Oyo State , Biro , High ,914,10,12,01/12/2014
Government, Enugu state, Biro , High ,293,10,20,01/12/2014
Channel Partners, Ondo State , Markers , High ,500,120,12,01/03/2014
Midmarket, Imo State , Markers , High ,2826,120,15,01/05/2014
Enterprise, Imo State , Markers , High ,663,120,125,01/09/2014
Small Business, Oyo State , Markers , High ,2574,120,300,01/11/2013
Enterprise, Oyo State , Markers , High ,2438,120,125,01/12/2013
Channel Partners, Oyo State , Markers , High ,914,120,12,01/12/2014
Government, Lagos State , Notepad , High ,865.5,250,20,01/07/2014
Midmarket, Enugu state, Notepad , High ,492,250,15,01/07/2014
Government, Oyo State , Notepad , High ,267,250,20,01/10/2013
Midmarket, Imo State , Notepad , High ,1175,250,15,01/10/2014
Enterprise, Lagos State , Notepad , High ,2954,250,125,01/11/2013
Enterprise, Enugu state, Notepad , High ,552,250,125,01/11/2014
Government, Ogun State , Notepad , High ,293,250,20,01/12/2014
Small Business, Imo State , Stapler , High ,2475,260,300,01/03/2014
Small Business, Ondo State , Stapler , High ,546,260,300,01/10/2014
Government, Ondo State , Pencil , High ,1368,5,7,01/02/2014
Government, Imo State , Biro , High ,723,10,7,01/04/2014
Channel Partners, Oyo State , Notepad , High ,1806,250,12,01/05/2014
